,Year,Month,Day,Close
997,1984,02,24,0.760417
998,1984,02,27,0.796875
999,1984,02,28,0.75
1000,1984,02,29,0.776042
1001,1984,03,01,0.770833
1002,1984,03,02,0.776042
1003,1984,03,05,0.755208
1004,1984,03,06,0.734375
1005,1984,03,07,0.713542
1006,1984,03,08,0.731771
1007,1984,03,09,0.734375
1008,1984,03,12,0.75
1009,1984,03,13,0.760417
1010,1984,03,14,0.744792
1011,1984,03,15,0.739583
1012,1984,03,16,0.776042
1013,1984,03,19,0.763021
1014,1984,03,20,0.763021
1015,1984,03,21,0.765625
1016,1984,03,22,0.744792
1017,1984,03,23,0.755208
1018,1984,03,26,0.75
1019,1984,03,27,0.744792
1020,1984,03,28,0.760417
1021,1984,03,29,0.765625
1022,1984,03,30,0.75
1023,1984,04,02,0.71875
1024,1984,04,03,0.6875
1025,1984,04,04,0.677083
1026,1984,04,05,0.65625
1027,1984,04,06,0.661458
1028,1984,04,09,0.671875
1029,1984,04,10,0.692708
1030,1984,04,11,0.6875
1031,1984,04,12,0.697917
1032,1984,04,13,0.692708
1033,1984,04,16,0.677083
1034,1984,04,17,0.697917
1035,1984,04,18,0.6875
1036,1984,04,19,0.692708
1037,1984,04,23,0.692708
1038,1984,04,24,0.6875
1039,1984,04,25,0.682292
1040,1984,04,26,0.6875
1041,1984,04,27,0.708333
1042,1984,04,30,0.729167
1043,1984,05,01,0.770833
1044,1984,05,02,0.786458
1045,1984,05,03,0.760417
1046,1984,05,04,0.71875
1047,1984,05,07,0.697917
1048,1984,05,08,0.697917
1049,1984,05,09,0.713542
1050,1984,05,10,0.755208
1051,1984,05,11,0.734375
1052,1984,05,14,0.713542
1053,1984,05,15,0.708333
1054,1984,05,16,0.703125
1055,1984,05,17,0.682292
1056,1984,05,18,0.65625
1057,1984,05,21,0.65625
1058,1984,05,22,0.651042
1059,1984,05,23,0.65625
1060,1984,05,24,0.645833
1061,1984,05,25,0.645833
1062,1984,05,29,0.625
1063,1984,05,30,0.640625
1064,1984,05,31,0.643229
1065,1984,06,01,0.664063
1066,1984,06,04,0.703125
1067,1984,06,05,0.708333
1068,1984,06,06,0.708333
1069,1984,06,07,0.708333
1070,1984,06,08,0.708333
1071,1984,06,11,0.666667
1072,1984,06,12,0.658854
1073,1984,06,13,0.65625
1074,1984,06,14,0.59375
1075,1984,06,15,0.609375
1076,1984,06,18,0.625
1077,1984,06,19,0.614583
1078,1984,06,20,0.65625
1079,1984,06,21,0.666667
1080,1984,06,22,0.65625
1081,1984,06,25,0.640625
1082,1984,06,26,0.609375
1083,1984,06,27,0.609375
1084,1984,06,28,0.630208
1085,1984,06,29,0.630208
1086,1984,07,02,0.604167
1087,1984,07,03,0.609375
1088,1984,07,05,0.59375
1089,1984,07,06,0.578125
1090,1984,07,09,0.598958
1091,1984,07,10,0.630208
1092,1984,07,11,0.609375
1093,1984,07,12,0.588542
1094,1984,07,13,0.598958
1095,1984,07,16,0.598958
1096,1984,07,17,0.601563
1097,1984,07,18,0.604167
1098,1984,07,19,0.567708
1099,1984,07,20,0.552083
1100,1984,07,23,0.557292
1101,1984,07,24,0.546875
1102,1984,07,25,0.5625
1103,1984,07,26,0.59375
1104,1984,07,27,0.619792
1105,1984,07,30,0.625
1106,1984,07,31,0.635417
1107,1984,08,01,0.65625
1108,1984,08,02,0.6875
1109,1984,08,03,0.734375
1110,1984,08,06,0.71875
1111,1984,08,07,0.716146
1112,1984,08,08,0.697917
1113,1984,08,09,0.71875
1114,1984,08,10,0.739583
1115,1984,08,13,0.734375
1116,1984,08,14,0.71875
1117,1984,08,15,0.713542
1118,1984,08,16,0.713542
1119,1984,08,17,0.71875
1120,1984,08,20,0.71875
1121,1984,08,21,0.75
1122,1984,08,22,0.734375
1123,1984,08,23,0.755208
1124,1984,08,24,0.776042
1125,1984,08,27,0.765625
1126,1984,08,28,0.776042
1127,1984,08,29,0.765625
1128,1984,08,30,0.760417
1129,1984,08,31,0.75
1130,1984,09,04,0.723958
1131,1984,09,05,0.71875
1132,1984,09,06,0.739583
1133,1984,09,07,0.729167
1134,1984,09,10,0.71875
1135,1984,09,11,0.723958
1136,1984,09,12,0.703125
1137,1984,09,13,0.723958
1138,1984,09,14,0.744792
1139,1984,09,17,0.729167
1140,1984,09,18,0.703125
1141,1984,09,19,0.651042
1142,1984,09,20,0.677083
1143,1984,09,21,0.65625
1144,1984,09,24,0.640625
1145,1984,09,25,0.645833
1146,1984,09,26,0.640625
1147,1984,09,27,0.635417
1148,1984,09,28,0.645833
1149,1984,10,01,0.614583
1150,1984,10,02,0.601563
1151,1984,10,03,0.604167
1152,1984,10,04,0.614583
1153,1984,10,05,0.59375
1154,1984,10,08,0.583333
1155,1984,10,09,0.578125
1156,1984,10,10,0.588542
1157,1984,10,11,0.59375
1158,1984,10,12,0.619792
1159,1984,10,15,0.645833
1160,1984,10,16,0.614583
1161,1984,10,17,0.614583
1162,1984,10,18,0.65625
1163,1984,10,19,0.65625
1164,1984,10,22,0.640625
1165,1984,10,23,0.640625
1166,1984,10,24,0.625
1167,1984,10,25,0.572917
1168,1984,10,26,0.567708
1169,1984,10,29,0.578125
1170,1984,10,30,0.583333
1171,1984,10,31,0.578125
1172,1984,11,01,0.583333
1173,1984,11,02,0.557292
1174,1984,11,05,0.572917
1175,1984,11,06,0.614583
1176,1984,11,07,0.604167
1177,1984,11,08,0.588542
1178,1984,11,09,0.588542
1179,1984,11,12,0.604167
1180,1984,11,13,0.59375
1181,1984,11,14,0.604167
1182,1984,11,15,0.588542
1183,1984,11,16,0.59375
1184,1984,11,19,0.578125
1185,1984,11,20,0.578125
1186,1984,11,21,0.583333
1187,1984,11,23,0.59375
1188,1984,11,26,0.588542
1189,1984,11,27,0.588542
1190,1984,11,28,0.588542
1191,1984,11,29,0.59375
1192,1984,11,30,0.59375
1193,1984,12,03,0.588542
1194,1984,12,04,0.588542
1195,1984,12,05,0.588542
1196,1984,12,06,0.59375
1197,1984,12,07,0.59375
1198,1984,12,10,0.59375
1199,1984,12,11,0.578125
1200,1984,12,12,0.572917
1201,1984,12,13,0.53125
1202,1984,12,14,0.526042
1203,1984,12,17,0.526042
1204,1984,12,18,0.572917
1205,1984,12,19,0.59375
1206,1984,12,20,0.578125
1207,1984,12,21,0.578125
1208,1984,12,24,0.598958
1209,1984,12,26,0.59375
1210,1984,12,27,0.591146
1211,1984,12,28,0.588542
1212,1984,12,31,0.583333
1213,1985,01,02,0.572917
1214,1985,01,03,0.583333
1215,1985,01,04,0.59375
1216,1985,01,07,0.609375
1217,1985,01,08,0.588542
1218,1985,01,09,0.598958
1219,1985,01,10,0.625
1220,1985,01,11,0.635417
1221,1985,01,14,0.645833
1222,1985,01,15,0.651042
1223,1985,01,16,0.645833
1224,1985,01,17,0.635417
1225,1985,01,18,0.645833
1226,1985,01,21,0.661458
1227,1985,01,22,0.666667
1228,1985,01,23,0.65625
1229,1985,01,24,0.661458
1230,1985,01,25,0.661458
1231,1985,01,28,0.640625
1232,1985,01,29,0.651042
1233,1985,01,30,0.651042
1234,1985,01,31,0.640625
1235,1985,02,01,0.625
1236,1985,02,04,0.661458
1237,1985,02,05,0.661458
1238,1985,02,06,0.640625
1239,1985,02,07,0.625
1240,1985,02,08,0.635417
1241,1985,02,11,0.645833
1242,1985,02,12,0.645833
1243,1985,02,13,0.645833
1244,1985,02,14,0.630208
1245,1985,02,15,0.59375
1246,1985,02,19,0.583333
1247,1985,02,20,0.598958
1248,1985,02,21,0.604167
1249,1985,02,22,0.604167
1250,1985,02,25,0.59375
1251,1985,02,26,0.59375
1252,1985,02,27,0.572917
1253,1985,02,28,0.583333
1254,1985,03,01,0.583333
1255,1985,03,04,0.567708
1256,1985,03,05,0.546875
1257,1985,03,06,0.541667
1258,1985,03,07,0.536458
1259,1985,03,08,0.53125
1260,1985,03,11,0.53125
1261,1985,03,12,0.546875
1262,1985,03,13,0.520833
1263,1985,03,14,0.510417
1264,1985,03,15,0.515625
1265,1985,03,18,0.536458
1266,1985,03,19,0.578125
1267,1985,03,20,0.572917
1268,1985,03,21,0.5625
1269,1985,03,22,0.5625
1270,1985,03,25,0.533854
1271,1985,03,26,0.536458
1272,1985,03,27,0.552083
1273,1985,03,28,0.565104
1274,1985,03,29,0.578125
1275,1985,04,01,0.598958
1276,1985,04,02,0.588542
1277,1985,04,03,0.572917
1278,1985,04,04,0.567708
1279,1985,04,08,0.552083
1280,1985,04,09,0.557292
1281,1985,04,10,0.572917
1282,1985,04,11,0.567708
1283,1985,04,12,0.588542
1284,1985,04,15,0.59375
1285,1985,04,16,0.604167
1286,1985,04,17,0.609375
1287,1985,04,18,0.59375
1288,1985,04,19,0.588542
1289,1985,04,22,0.572917
1290,1985,04,23,0.567708
1291,1985,04,24,0.570313
1292,1985,04,25,0.583333
1293,1985,04,26,0.578125
1294,1985,04,29,0.552083
1295,1985,04,30,0.572917
1296,1985,05,01,0.557292
1297,1985,05,02,0.557292
1298,1985,05,03,0.552083
1299,1985,05,06,0.53125
1300,1985,05,07,0.541667
1301,1985,05,08,0.546875
1302,1985,05,09,0.536458
1303,1985,05,10,0.588542
1304,1985,05,13,0.578125
1305,1985,05,14,0.5625
1306,1985,05,15,0.567708
1307,1985,05,16,0.578125
1308,1985,05,17,0.572917
1309,1985,05,20,0.583333
1310,1985,05,21,0.580729
1311,1985,05,22,0.578125
1312,1985,05,23,0.567708
1313,1985,05,24,0.567708
1314,1985,05,28,0.5625
1315,1985,05,29,0.5625
1316,1985,05,30,0.526042
1317,1985,05,31,0.549479
1318,1985,06,03,0.552083
1319,1985,06,04,0.552083
1320,1985,06,05,0.53125
1321,1985,06,06,0.541667
1322,1985,06,07,0.536458
1323,1985,06,10,0.552083
1324,1985,06,11,0.539063
1325,1985,06,12,0.520833
1326,1985,06,13,0.510417
1327,1985,06,14,0.510417
1328,1985,06,17,0.489583
1329,1985,06,18,0.484375
1330,1985,06,19,0.489583
1331,1985,06,20,0.479167
1332,1985,06,21,0.5
1333,1985,06,24,0.510417
1334,1985,06,25,0.510417
1335,1985,06,26,0.541667
1336,1985,06,27,0.546875
1337,1985,06,28,0.541667
1338,1985,07,01,0.546875
1339,1985,07,02,0.557292
1340,1985,07,03,0.554688
1341,1985,07,05,0.5625
1342,1985,07,08,0.552083
1343,1985,07,09,0.546875
1344,1985,07,10,0.557292
1345,1985,07,11,0.546875
1346,1985,07,12,0.552083
1347,1985,07,15,0.565104
1348,1985,07,16,0.570313
1349,1985,07,17,0.59375
1350,1985,07,18,0.588542
1351,1985,07,19,0.59375
1352,1985,07,22,0.598958
1353,1985,07,23,0.604167
1354,1985,07,24,0.609375
1355,1985,07,25,0.619792
1356,1985,07,26,0.598958
1357,1985,07,29,0.567708
1358,1985,07,30,0.570313
1359,1985,07,31,0.588542
1360,1985,08,01,0.614583
1361,1985,08,02,0.614583
1362,1985,08,05,0.609375
1363,1985,08,06,0.59375
1364,1985,08,07,0.588542
1365,1985,08,08,0.604167
1366,1985,08,09,0.598958
1367,1985,08,12,0.588542
1368,1985,08,13,0.583333
1369,1985,08,14,0.572917
1370,1985,08,15,0.557292
1371,1985,08,16,0.546875
1372,1985,08,19,0.53125
1373,1985,08,20,0.554688
1374,1985,08,21,0.546875
1375,1985,08,22,0.546875
1376,1985,08,23,0.541667
1377,1985,08,26,0.541667
1378,1985,08,27,0.536458
1379,1985,08,28,0.539063
1380,1985,08,29,0.541667
1381,1985,08,30,0.541667
1382,1985,09,03,0.536458
1383,1985,09,04,0.526042
1384,1985,09,05,0.515625
1385,1985,09,06,0.53125
1386,1985,09,09,0.546875
1387,1985,09,10,0.536458
1388,1985,09,11,0.53125
1389,1985,09,12,0.536458
1390,1985,09,13,0.53125
1391,1985,09,16,0.526042
1392,1985,09,17,0.513021
1393,1985,09,18,0.53125
1394,1985,09,19,0.546875
1395,1985,09,20,0.546875
1396,1985,09,23,0.557292
1397,1985,09,24,0.546875
1398,1985,09,25,0.526042
1399,1985,09,26,0.536458
1400,1985,09,30,0.536458
1401,1985,10,01,0.541667
1402,1985,10,02,0.515625
1403,1985,10,03,0.513021
1404,1985,10,04,0.5
1405,1985,10,07,0.479167
1406,1985,10,08,0.46875
1407,1985,10,09,0.479167
1408,1985,10,10,0.453125
1409,1985,10,11,0.479167
1410,1985,10,14,0.505208
1411,1985,10,15,0.492188
1412,1985,10,16,0.505208
1413,1985,10,17,0.489583
1414,1985,10,18,0.473958
1415,1985,10,21,0.473958
1416,1985,10,22,0.489583
1417,1985,10,23,0.505208
1418,1985,10,24,0.526042
1419,1985,10,25,0.515625
1420,1985,10,28,0.520833
1421,1985,10,29,0.536458
1422,1985,10,30,0.536458
1423,1985,10,31,0.53125
1424,1985,11,01,0.536458
1425,1985,11,04,0.520833
1426,1985,11,05,0.515625
1427,1985,11,06,0.541667
1428,1985,11,07,0.552083
1429,1985,11,08,0.546875
1430,1985,11,11,0.5625
1431,1985,11,12,0.557292
1432,1985,11,13,0.557292
1433,1985,11,14,0.5625
1434,1985,11,15,0.578125
1435,1985,11,18,0.583333
1436,1985,11,19,0.614583
1437,1985,11,20,0.588542
1438,1985,11,21,0.598958
1439,1985,11,22,0.59375
1440,1985,11,25,0.578125
1441,1985,11,26,0.583333
1442,1985,11,27,0.604167
1443,1985,11,29,0.59375
1444,1985,12,02,0.583333
1445,1985,12,03,0.588542
1446,1985,12,04,0.614583
1447,1985,12,05,0.619792
1448,1985,12,06,0.611979
1449,1985,12,09,0.619792
1450,1985,12,10,0.619792
1451,1985,12,11,0.625
1452,1985,12,12,0.619792
1453,1985,12,13,0.638021
1454,1985,12,16,0.640625
1455,1985,12,17,0.619792
1456,1985,12,18,0.598958
1457,1985,12,19,0.604167
1458,1985,12,20,0.59375
1459,1985,12,23,0.583333
1460,1985,12,24,0.583333
1461,1985,12,26,0.588542
1462,1985,12,27,0.609375
1463,1985,12,30,0.614583
1464,1985,12,31,0.609375
1465,1986,01,02,0.598958
1466,1986,01,03,0.588542
1467,1986,01,06,0.557292
1468,1986,01,07,0.567708
1469,1986,01,08,0.557292
1470,1986,01,09,0.557292
1471,1986,01,10,0.572917
1472,1986,01,13,0.572917
1473,1986,01,14,0.583333
1474,1986,01,15,0.591146
1475,1986,01,16,0.619792
1476,1986,01,17,0.635417
1477,1986,01,20,0.630208
1478,1986,01,21,0.619792
1479,1986,01,22,0.614583
1480,1986,01,23,0.614583
1481,1986,01,24,0.609375
1482,1986,01,27,0.578125
1483,1986,01,28,0.588542
1484,1986,01,29,0.598958
1485,1986,01,30,0.583333
1486,1986,01,31,0.588542
1487,1986,02,03,0.598958
1488,1986,02,04,0.630208
1489,1986,02,05,0.666667
1490,1986,02,06,0.630208
1491,1986,02,07,0.635417
1492,1986,02,10,0.614583
1493,1986,02,11,0.609375
1494,1986,02,12,0.598958
1495,1986,02,13,0.583333
1496,1986,02,14,0.598958
1497,1986,02,18,0.598958
1498,1986,02,19,0.588542
1499,1986,02,20,0.59375
1500,1986,02,21,0.609375
1501,1986,02,24,0.609375
1502,1986,02,25,0.598958
1503,1986,02,26,0.588542
1504,1986,02,27,0.588542
1505,1986,02,28,0.578125
1506,1986,03,03,0.546875
1507,1986,03,04,0.552083
1508,1986,03,05,0.567708
1509,1986,03,06,0.5625
1510,1986,03,07,0.53125
1511,1986,03,10,0.557292
1512,1986,03,11,0.588542
1513,1986,03,12,0.59375
1514,1986,03,13,0.588542
1515,1986,03,14,0.567708
1516,1986,03,17,0.567708
1517,1986,03,18,0.572917
1518,1986,03,19,0.5625
1519,1986,03,20,0.572917
1520,1986,03,21,0.567708
1521,1986,03,24,0.578125
1522,1986,03,25,0.572917
1523,1986,03,26,0.557292
1524,1986,03,27,0.546875
1525,1986,03,31,0.541667
1526,1986,04,01,0.526042
1527,1986,04,02,0.526042
1528,1986,04,03,0.526042
1529,1986,04,04,0.526042
1530,1986,04,07,0.520833
1531,1986,04,08,0.546875
1532,1986,04,09,0.541667
1533,1986,04,10,0.583333
1534,1986,04,11,0.59375
1535,1986,04,14,0.588542
1536,1986,04,15,0.583333
1537,1986,04,16,0.604167
1538,1986,04,17,0.604167
1539,1986,04,18,0.59375
1540,1986,04,21,0.59375
1541,1986,04,22,0.604167
1542,1986,04,23,0.598958
1543,1986,04,24,0.619792
1544,1986,04,25,0.645833
1545,1986,04,28,0.640625
1546,1986,04,29,0.619792
1547,1986,04,30,0.59375
1548,1986,05,01,0.598958
1549,1986,05,02,0.583333
1550,1986,05,05,0.583333
1551,1986,05,06,0.604167
1552,1986,05,07,0.59375
1553,1986,05,08,0.596354
1554,1986,05,09,0.609375
1555,1986,05,12,0.609375
1556,1986,05,13,0.601563
1557,1986,05,14,0.585938
1558,1986,05,15,0.5625
1559,1986,05,16,0.546875
1560,1986,05,19,0.552083
1561,1986,05,20,0.557292
1562,1986,05,21,0.552083
1563,1986,05,22,0.549479
1564,1986,05,23,0.533854
1565,1986,05,27,0.541667
1566,1986,05,28,0.541667
1567,1986,05,29,0.5625
1568,1986,05,30,0.567708
1569,1986,06,02,0.546875
1570,1986,06,03,0.552083
1571,1986,06,04,0.546875
1572,1986,06,05,0.552083
1573,1986,06,06,0.536458
1574,1986,06,09,0.520833
1575,1986,06,10,0.520833
1576,1986,06,11,0.515625
1577,1986,06,12,0.507813
1578,1986,06,13,0.513021
1579,1986,06,16,0.494792
1580,1986,06,17,0.46875
1581,1986,06,18,0.473958
1582,1986,06,19,0.494792
1583,1986,06,20,0.5
1584,1986,06,23,0.489583
1585,1986,06,24,0.5
1586,1986,06,25,0.5
1587,1986,06,26,0.479167
1588,1986,06,27,0.479167
1589,1986,06,30,0.479167
1590,1986,07,01,0.473958
1591,1986,07,02,0.46875
1592,1986,07,03,0.463542
1593,1986,07,07,0.447917
1594,1986,07,08,0.453125
1595,1986,07,09,0.447917
1596,1986,07,10,0.4375
1597,1986,07,11,0.401042
1598,1986,07,14,0.401042
1599,1986,07,15,0.395833
1600,1986,07,16,0.382813
1601,1986,07,17,0.390625
1602,1986,07,18,0.364583
1603,1986,07,21,0.364583
1604,1986,07,22,0.380208
1605,1986,07,23,0.375
1606,1986,07,24,0.385417
1607,1986,07,25,0.411458
1608,1986,07,28,0.395833
1609,1986,07,29,0.390625
1610,1986,07,30,0.401042
1611,1986,07,31,0.380208
1612,1986,08,01,0.380208
1613,1986,08,04,0.375
1614,1986,08,05,0.346354
1615,1986,08,06,0.354167
1616,1986,08,07,0.364583
1617,1986,08,08,0.395833
1618,1986,08,11,0.40625
1619,1986,08,12,0.427083
1620,1986,08,13,0.416667
1621,1986,08,14,0.411458
1622,1986,08,15,0.411458
1623,1986,08,18,0.411458
1624,1986,08,19,0.421875
1625,1986,08,20,0.442708
1626,1986,08,21,0.447917
1627,1986,08,22,0.46875
1628,1986,08,25,0.453125
1629,1986,08,26,0.46875
1630,1986,08,27,0.46875
1631,1986,08,28,0.463542
1632,1986,08,29,0.479167
1633,1986,09,02,0.453125
1634,1986,09,03,0.458333
1635,1986,09,04,0.473958
1636,1986,09,05,0.46875
1637,1986,09,08,0.463542
1638,1986,09,09,0.453125
1639,1986,09,10,0.453125
1640,1986,09,11,0.427083
1641,1986,09,12,0.416667
1642,1986,09,15,0.401042
1643,1986,09,16,0.416667
1644,1986,09,17,0.427083
1645,1986,09,18,0.442708
1646,1986,09,19,0.427083
1647,1986,09,22,0.4375
1648,1986,09,23,0.429688
1649,1986,09,24,0.416667
1650,1986,09,25,0.401042
1651,1986,09,26,0.40625
1652,1986,09,29,0.401042
1653,1986,09,30,0.40625
1654,1986,10,01,0.408854
1655,1986,10,02,0.390625
1656,1986,10,03,0.411458
1657,1986,10,06,0.411458
1658,1986,10,07,0.393229
1659,1986,10,08,0.385417
1660,1986,10,09,0.390625
1661,1986,10,10,0.40625
1662,1986,10,13,0.411458
1663,1986,10,14,0.411458
1664,1986,10,15,0.401042
1665,1986,10,16,0.401042
1666,1986,10,17,0.401042
1667,1986,10,20,0.390625
1668,1986,10,21,0.395833
1669,1986,10,22,0.401042
1670,1986,10,23,0.421875
1671,1986,10,24,0.432292
1672,1986,10,27,0.4375
1673,1986,10,28,0.416667
1674,1986,10,29,0.421875
1675,1986,10,30,0.427083
1676,1986,10,31,0.421875
1677,1986,11,03,0.421875
1678,1986,11,04,0.447917
1679,1986,11,05,0.442708
1680,1986,11,06,0.447917
1681,1986,11,07,0.442708
1682,1986,11,10,0.434896
1683,1986,11,11,0.432292
1684,1986,11,12,0.421875
1685,1986,11,13,0.416667
1686,1986,11,14,0.421875
1687,1986,11,17,0.427083
1688,1986,11,18,0.416667
1689,1986,11,19,0.416667
1690,1986,11,20,0.427083
1691,1986,11,21,0.4375
1692,1986,11,24,0.447917
1693,1986,11,25,0.463542
1694,1986,11,26,0.46875
1695,1986,11,28,0.479167
1696,1986,12,01,0.489583
1697,1986,12,02,0.484375
1698,1986,12,03,0.479167
1699,1986,12,04,0.471354
1700,1986,12,05,0.458333
1701,1986,12,08,0.463542
1702,1986,12,09,0.458333
1703,1986,12,10,0.463542
1704,1986,12,11,0.46875
1705,1986,12,12,0.46875
1706,1986,12,15,0.46875
1707,1986,12,16,0.473958
1708,1986,12,17,0.473958
1709,1986,12,18,0.473958
1710,1986,12,19,0.473958
1711,1986,12,22,0.473958
1712,1986,12,23,0.453125
1713,1986,12,24,0.447917
1714,1986,12,26,0.458333
1715,1986,12,29,0.447917
1716,1986,12,30,0.442708
1717,1986,12,31,0.4375
1718,1987,01,02,0.442708
1719,1987,01,05,0.447917
1720,1987,01,06,0.458333
1721,1987,01,07,0.484375
1722,1987,01,08,0.505208
1723,1987,01,09,0.515625
1724,1987,01,12,0.53125
1725,1987,01,13,0.536458
1726,1987,01,14,0.580729
1727,1987,01,15,0.601563
1728,1987,01,16,0.572917
1729,1987,01,19,0.604167
1730,1987,01,20,0.583333
1731,1987,01,21,0.572917
1732,1987,01,22,0.609375
1733,1987,01,23,0.611979
1734,1987,01,26,0.596354
1735,1987,01,27,0.609375
1736,1987,01,28,0.619792
1737,1987,01,29,0.598958
1738,1987,01,30,0.651042
1739,1987,02,02,0.723958
1740,1987,02,03,0.729167
1741,1987,02,04,0.721354
1742,1987,02,05,0.723958
1743,1987,02,06,0.729167
1744,1987,02,09,0.729167
1745,1987,02,10,0.734375
1746,1987,02,11,0.794271
1747,1987,02,12,0.755208
1748,1987,02,13,0.755208
1749,1987,02,17,0.776042
1750,1987,02,18,0.770833
1751,1987,02,19,0.776042
1752,1987,02,20,0.734375
1753,1987,02,23,0.726563
1754,1987,02,24,0.75
1755,1987,02,25,0.786458
1756,1987,02,26,0.791667
1757,1987,02,27,0.791667
1758,1987,03,02,0.770833
1759,1987,03,03,0.744792
1760,1987,03,04,0.760417
1761,1987,03,05,0.760417
1762,1987,03,06,0.75
1763,1987,03,09,0.739583
1764,1987,03,10,0.75
1765,1987,03,11,0.744792
1766,1987,03,12,0.739583
1767,1987,03,13,0.723958
1768,1987,03,16,0.742188
1769,1987,03,17,0.791667
1770,1987,03,18,0.796875
1771,1987,03,19,0.833333
1772,1987,03,20,0.822917
1773,1987,03,23,0.815104
1774,1987,03,24,0.799479
1775,1987,03,25,0.796875
1776,1987,03,26,0.822917
1777,1987,03,27,0.848958
1778,1987,03,30,0.802083
1779,1987,03,31,0.817708
1780,1987,04,01,0.854167
1781,1987,04,02,0.84375
1782,1987,04,03,0.901042
1783,1987,04,06,0.885417
1784,1987,04,07,0.875
1785,1987,04,08,0.911458
1786,1987,04,09,0.916667
1787,1987,04,10,0.934896
